Day,Sample,cell_count,mean_area,equivalent_diameter_area,perimeter,perimeter_crofton,axis_major_length,axis_minor_length,solidity,eccentricity,extent,feret_diameter_max,num_pixels,roundness(circularity),porosity(Rs),ics_area,ics_ratio,equivalent_diameter_area_um,perimeter_um,perimeter_crofton_um,axis_major_length_um,axis_minor_length_um,feret_diameter_max_um,mean_area_um2,ics_area_um2,num_pixels_um2
NB-P4,P4-01,207.66666666666666,2545.487408670022,54.275081269364925,198.13024302037948,191.02920788619258,66.84313258332465,46.569828760895604,0.9382239837661768,0.6762848566355655,0.6754720415876103,70.5543018075507,2545.487408670022,0.8030821397476421,0.7881544593921276,141724.66666666666,0.2118455406078724,88.30178963604259,322.34415187506283,310.7912606411432,108.7491366930182,75.76587867685465,114.78695140424797,6737.658572445797,375131.4628551262,6737.658572445797
NB-P4,P4-02,189.0,2764.3756613756614,57.08151763596013,208.4241649937328,200.71420420613703,70.42737017056798,48.78063291769975,0.9415141339360013,0.6769884080841225,0.667312507931181,74.47429764463627,2764.3756613756614,0.8048212311036237,0.78096711509716,146533.0,0.21903288490284,92.867666791346,339.09164835709834,326.5480773546042,114.58044244203415,79.36270357356462,121.16451251857596,7317.034572196034,387858.65537321335,7317.034572196034
NB-P4,P4-03,146.5,3479.1921659201194,62.44557238703945,230.09094015529155,221.34363554650082,78.76191467883973,52.73194869955069,0.9421636368937111,0.6985171809172527,0.6774373048363381,82.53301467302356,3479.1921659201194,0.7904661759469267,0.7621651718983558,159111.5,0.2378348281016442,101.59461151714547,374.34198751204474,360.1107301213018,128.1401678016174,85.79122006390315,134.2754857153808,9209.084610693806,421152.72631021705,9209.084610693806
NB-P4,P4-04,209.66666666666666,2838.1104817019827,56.82340636667965,209.51667939444994,201.83975772352514,71.70885955126937,47.78988014816185,0.9374812138133874,0.69933609861811,0.6613116226416634,75.80508489544435,2838.1104817019827,0.7878868417854301,0.870688091679123,86509.66666666667,0.1293119083208769,92.44773767342201,340.86909344847805,328.3792747953459,116.66533670785606,77.75081759217149,123.3296109969731,7512.203498417109,228982.70689959417,7512.203498417109
NB-P4,P4-05,157.2,4045.6206912665402,67.2779345706621,252.43174908914165,242.53031382907437,86.59354377119631,56.35646088998776,0.9333414303378168,0.7051231088904897,0.6607603592336564,91.07483486849215,4045.6206912665402,0.7729217989271504,0.9388708520179373,40895.4,0.06112914798206274,109.45652934395973,410.68893282540614,394.57998498081116,140.88168469016267,91.68804979659112,148.1724342296689,10708.366043585336,108246.16199047114,10708.366043585336
NB-P4,P4-06,153.66666666666666,3785.832133323073,64.77426133837677,240.5708719521009,231.27392999613724,82.2690531142666,54.463989158982194,0.9353627476139099,0.7055653823869341,0.6630303981122002,86.7479124101369,3785.832133323073,0.7801613046939243,0.8641066268061784,90912.66666666667,0.13589337319382158,105.38322679140447,391.39210906468196,376.26662986402033,133.84603858258552,88.6091296591148,141.13283174997974,10020.730898155301,240637.0213516852,10020.730898155301
NB-P4,P4-07,149.6,3753.3068490805044,65.12405163688913,240.53760908437488,231.21071303889335,81.73714779133311,55.108910054243225,0.9403501993171485,0.6954914810774409,0.6654079310340704,86.42568729770488,3753.3068490805044,0.7887139008435942,0.8344795216741405,110733.2,0.16552047832585942,105.95231132584627,391.33799268788545,376.1637802628878,132.98066554520832,89.65837118751709,140.60859385981036,9934.639621705943,293100.05293806246,9934.639621705943
NB-P4,P4-08,169.0,3441.2539661490023,62.139387752576226,230.64112611017424,221.86349311709802,78.87217040348888,52.23944105887597,0.9369543251066914,0.7006068983097745,0.6596899986190713,83.19308922515374,3441.2539661490023,0.7833672312886857,0.8581608914254655,94890.36363636363,0.14183910857453455,101.0964703711566,375.2371018686248,360.95650230194127,128.31954621204883,84.98994432070957,135.34938119159457,9108.665871225523,251165.59988449878,9108.665871225523
NB-P4,P4-09,150.33333333333334,3921.9566433069394,65.96713997498586,247.33780054961719,237.83193350106436,85.12616910509583,54.7843193998809,0.9301129937486848,0.718769298936739,0.6540165333457989,89.66872345245099,3921.9566433069394,0.7653265120059337,0.878342052815147,81389.16666666667,0.12165794718485297,107.32395752764084,402.4014321559635,386.93604633251954,138.49436796851276,89.13028472483491,145.88478856318173,10381.0392887955,215429.23945650258,10381.0392887955
NB-P4,P4-10,146.14285714285714,3789.526091904257,65.68091662376186,240.09811622448458,230.76057289848612,80.76627804874144,56.47871433686699,0.9435816939366325,0.6715087628120429,0.6773988112084647,85.33482001478419,3789.526091904257,0.8028606868459037,0.8125090753790305,125431.42857142857,0.18749092462096945,106.85829200383867,390.62296831292457,375.43143350162353,131.40112786844549,91.8869476682504,138.83382851474815,10030.508448661349,332004.84005142556,10030.508448661349
NB-P4,P4-12,164.33333333333334,3262.612325399375,61.1684603062967,223.07052516639115,214.6730258548649,74.89583005486077,52.78001739257865,0.942405168254008,0.6652851593216838,0.6715682380343004,79.17591491397255,3262.612325399375,0.8031144828556708,0.7967929745889387,135945.5,0.20320702541106125,99.51683881449917,362.9202596581335,349.25811120376085,121.85031648868308,85.86942449069652,128.81371744570797,8635.818754365735,359834.5685547909,8635.818754365735
NB-P4,P4-13,156.0,3462.779668617915,62.2735506908564,229.0504196115436,220.415955810068,77.17796811675477,53.374910309297924,0.9372020938696316,0.680978607284441,0.6697640042664581,81.58605370498475,3462.779668617915,0.7917977419994183,0.7950737419033382,137095.66666666666,0.20492625809666162,101.31474415860932,372.6491328167194,358.6014595864579,125.56319669722022,86.83727397078137,132.73484595515066,9165.642320322697,362878.948297159,9165.642320322697
NB-P4,P4-14,159.0,3466.991922711435,63.406833768842965,233.17029001474435,224.19552957171774,78.72992549375087,54.17187134121686,0.9389163695999022,0.6872373703772285,0.6582447701053453,83.62050150362953,3466.991922711435,0.7916786838395165,0.8227533632286996,118578.0,0.1772466367713004,103.15851705788529,379.35187597551277,364.75056373166865,128.08812361805684,88.13387424742342,136.04475129918632,9176.791748839161,313864.4785600847,9176.791748839161
NB-P4,P4-16,149.25,3426.938998681788,62.40389069886437,230.5158323061377,221.76676064983062,78.45724179235356,52.700484747073155,0.9381463406826733,0.6969176716323389,0.6671872920864603,82.88564364227337,3426.938998681788,0.7866779016574119,0.7465766068759343,169540.25,0.2534233931240657,101.52679830388385,375.0332575469217,360.7991252925319,127.64448616464682,85.74003039734143,134.84918857006167,9070.77553912596,448756.6172578084,9070.77553912596
NB-P4,P4-17,78.0,3266.7179487179487,61.32346960012599,222.0490965990925,213.67446246136564,75.39143147434872,52.14113279650528,0.9477750531898812,0.6776483675461372,0.6796310502291275,78.75433047092609,3266.7179487179487,0.8216431594659099,0.3808729446935725,414196.0,0.6191270553064275,99.76902817534813,361.2584662831919,347.63351787936915,122.65662559524634,84.83000360205345,128.12782882181145,8646.68594155095,1096336.6860772895,8646.68594155095
NB-P4,P4-18,217.0,2777.418563451951,56.13150846435915,204.42891856618112,196.94726508748138,68.66904290252486,48.398324081558265,0.9421377083172272,0.6661931131698798,0.6708362460209659,72.6921718013228,2777.418563451951,0.805720071175947,0.8941931988041852,70784.75,0.1058068011958146,91.322067815516,332.59165975571887,320.41952889649144,111.71976603395115,78.74071363572513,118.26511748054321,7351.5578704392565,187360.37586024354,7351.5578704392565
NB-P4,P4-19,174.0,3030.6954022988507,58.419206087882735,213.39944257139268,205.43676948418545,72.68596821253684,49.52628043271395,0.9391803010220738,0.6889141652901224,0.6616895050233357,76.54996193312768,3030.6954022988507,0.797119401616543,0.7882526158445441,141659.0,0.2117473841554559,95.04399304489884,347.1860796093168,334.23136323777226,118.2550246722202,80.5758203202103,124.54147423048532,8021.957126254238,374957.6495500265,8021.957126254238
NB-P4,P4-20,142.0,3286.941700143828,61.0283956025746,223.05335724222897,214.64857870521047,75.05768029451366,52.44800394593372,0.9374089725418172,0.6783461926711789,0.6708250312680333,79.19891164525215,3286.941700143828,0.797432528842244,0.6979544095665171,202068.5,0.3020455904334828,99.28896326435265,362.8923286372598,349.21833738831003,122.11363559351213,85.32926166023523,128.851131531146,8700.216252365877,534855.7437797777,8700.216252365877
NB-P4,P4-21,126.0,2989.190476190476,58.94109854479606,211.8529617495344,204.0023964039785,71.22900131112756,50.80991455050413,0.9504738331085164,0.6588841348842029,0.6988798767196618,74.48228432475267,2989.190476190476,0.827579822311665,0.5629865470852018,292362.0,0.4370134529147982,95.89307584431992,344.6700626635257,331.8977378055147,115.88464066125172,82.6642039243954,121.17750629271752,7912.097607703748,773853.8909475914,7912.097607703748
NB-P4,P4-22,179.0,2887.720670391061,56.78078187846749,208.0003364422357,200.46128659592225,70.91323689696463,48.07054911535757,0.9381519076987932,0.6829198855012878,0.6664592478413458,74.62910239319451,2887.720670391061,0.7969833870650707,0.7726487294469357,152098.0,0.2273512705530642,92.378390589946,338.4021087245309,326.1365979594541,115.37091387868674,78.20744651872587,121.41636909846774,7643.516861807997,402588.6712546321,7643.516861807997
NB-P4,P4-23,166.57142857142858,3460.2901489811807,62.92845869038927,230.7509893295358,221.90274287349308,78.05318206431468,53.65079974778052,0.9419600805028885,0.6805914654054297,0.6712102591826764,82.40469044654155,3460.2901489811807,0.8001739872633136,0.8504736280162289,100033.14285714286,0.14952637198377108,102.38023401239153,375.4158417001998,361.02035893101316,126.98710903556227,87.28612693589791,134.06671110672045,9159.052803020595,264778.0382666566,9159.052803020595
NB-P4,P4-24,143.0,3755.391608391608,64.1117639931047,238.80182504916587,229.51741656454016,81.82328829877063,53.745471438776256,0.9322236315422576,0.7062579981386155,0.654982622882954,86.18122363393077,3755.391608391608,0.7741640942744137,0.8027219730941704,131979.0,0.1972780269058296,104.30538959893082,388.5139925547499,373.4089044419246,133.12081017123185,87.44015120536524,140.21086844867548,9940.157777637924,349335.6273160403,9940.157777637924
NB-P5,P5-01,129.0,4063.7687866513515,68.87653352867288,255.23110484540257,245.46297185219146,87.3612957462901,57.5297910540729,0.9383072831635229,0.7090665650799574,0.6639973327027802,92.20127352925968,4063.7687866513515,0.7834949168889793,0.7831995515695067,145039.5,0.21680044843049323,112.05733887940931,415.2432903192073,399.35121600940295,142.13076385894234,93.59697652501868,150.0050717372454,10756.40229394217,383905.5055584966,10756.40229394217
NB-P5,P5-02,89.5,4499.322004788757,72.3201081475787,265.22826262152773,254.7587317060034,89.87536226342134,61.16250025400697,0.9450646210634042,0.6956921589476349,0.6762328668528328,95.13517117922271,4499.322004788757,0.7983545688532099,0.5980519431988042,268903.25,0.40194805680119583,117.65979574327898,431.5079720527011,414.47477201192123,146.22097556447588,99.50714222315008,154.77831955266498,11909.269467413334,711760.8523028058,11909.269467413334
NB-P5,P5-03,159.0,3474.4276729559747,63.60389530021894,234.0106984840017,225.23880769591423,79.1385135001538,54.06722033896327,0.940050147200908,0.6760743527152391,0.6533217803252594,84.09406211575482,3474.4276729559747,0.7919562534486022,0.8257608370702542,116566.0,0.1742391629297459,103.4791224901012,380.7191622167329,366.44790481896206,128.75286794170222,87.96361433126899,136.81520154216747,9196.473459385852,308538.9094759132,9196.473459385852
NB-P5,P5-04,114.0,4167.754385964912,69.20592977098386,252.2684775463734,242.44522294190844,84.86200504818366,59.11448444579292,0.9448731068900014,0.6854647681342037,0.6782399431219467,89.53826817166077,4167.754385964912,0.8070691189256975,0.7102002989536622,193876.0,0.2897997010463378,112.5932437000966,410.4233013590704,394.4415480141085,138.06459138527566,96.1751626693897,145.67254687709232,11031.642101548206,513170.9899417682,11031.642101548206
NB-P5,P5-05,161.0,3781.186335403727,65.75515721982345,245.57824750998253,236.1574122527616,84.76745987529867,54.37021311441024,0.9375951389128312,0.7187995356289206,0.6669110622105524,89.18719145616609,3781.186335403727,0.7766392844891861,0.9099715994020928,60229.0,0.0900284005979073,106.97907630010438,399.5387615025899,384.2117165010289,137.91077295199207,88.45656254420628,145.10136943151892,10008.433921132151,159420.3282159873,10008.433921132151
NB-P5,P5-06,148.4,3877.765647805301,66.37797809166607,246.24172653388504,236.77875646169872,84.56326987739378,55.32922022753784,0.9379626611861533,0.7049724895298306,0.6689348877841053,89.18100058485278,3877.765647805301,0.7852837036460227,0.8550545590433483,96968.5,0.14494544095665168,107.99236262451245,400.6181958180506,385.2226003973946,137.57856999956724,90.01680054629398,145.09129731364112,10264.070004778458,256666.2255161461,10264.070004778458
NB-P5,P5-08,123.66666666666667,4610.5290188250265,72.18251404858523,268.8575772830333,258.3550258815385,91.06970311172205,61.0192976088256,0.9360168824429104,0.6951354686386225,0.6625230606605349,96.44409600083004,4610.5290188250265,0.7770562421831978,0.8426731439960139,105251.66666666667,0.15732685600398602,117.43593969552508,437.4126150724465,420.3256929931611,148.16408521763285,99.27416146007441,156.90784937636704,12203.623660203883,278590.96523733897,12203.623660203883
NB-P5,P5-09,93.0,4889.096774193548,74.0003038279526,277.6052194585365,266.30491816432175,97.13174979062266,60.01028878223395,0.9355894570687844,0.7435197444054809,0.6417543204208125,101.21382878371809,4889.096774193548,0.7669497424276678,0.6796502242152467,214314.0,0.3203497757847534,120.39335748184992,451.6444216607979,433.2596158831072,158.02661435780186,97.63257414112744,164.6678735157034,12940.96552195222,567268.3959767072,12940.96552195222
NB-P5,P5-10,132.45454545454547,4365.68002489357,70.77156236333488,261.44312396743146,251.2241126150152,88.85003330315926,59.674105078494705,0.9404452342560333,0.6979347345190303,0.6670940645718093,93.60670084710388,4365.68002489357,0.7875769053116625,0.8610078815056393,92985.72727272728,0.13899211849436058,115.14041924702933,425.34981421377546,408.7241921119672,144.5528365209346,97.08562659185856,152.29160442345395,11555.53209341866,246124.2119447519,11555.53209341866
NB-P5,P5-11,116.0,4474.680147058823,71.99632117673647,262.27032471092167,251.98606424437696,87.46380529753765,62.060633942221834,0.9465335279056553,0.6731126335241132,0.6784002741286996,92.93706295819518,4474.680147058823,0.805987318844899,0.7669641255605382,155901.0,0.23303587443946183,117.13301681789504,426.69561240200744,409.96383452088094,142.2975397829621,100.96834338852828,151.20215006215545,11844.044857222932,412654.84383271576,11844.044857222932
NB-P5,P5-12,159.0,3517.817610062893,63.19494322785268,236.0973421089019,227.37464100010268,81.31882236729518,52.47231405463887,0.9344598792804416,0.698072312436803,0.6652888229017292,86.0896421616296,3517.817610062893,0.7784805582830155,0.8360732436472347,109667.0,0.1639267563527653,102.8137858564057,384.11398654683165,369.9227573426847,132.30007911900884,85.36881251957448,140.06187175051187,9311.322419435926,290277.9248279513,9311.322419435926
NB-P5,P5-13,133.0,3963.454351467287,67.31308769731393,247.71582856867067,238.2498990486237,84.01975123733432,56.955581669415075,0.9428509410271119,0.6938853636232746,0.6681156222313885,88.94485493141634,3963.454351467287,0.7910116110620315,0.7730128550074739,151854.4,0.22698714499252612,109.51372104081331,403.0164575015604,387.6160472646699,136.69430290138254,92.66277771581825,144.707104727918,10490.879702136812,401943.8856537851,10490.879702136812
NB-P5,P5-14,72.0,3908.277777777778,67.26200744819819,243.2051625867596,234.0153101869611,80.58022832305545,58.57985175415156,0.9475924524561108,0.6516744477978701,0.668760473993647,85.68729006421641,3908.277777777778,0.8166118697589574,0.4206218236173393,387604.0,0.5793781763826606,109.43061702131696,395.67791706388846,380.72666513731934,131.09843787968558,95.30535239244936,139.4072728179175,10344.832656902536,1025950.2382212812,10344.832656902536
NB-P5,P5-15,125.5,4328.631734006734,69.94026331226554,259.05569359821914,248.8688033322689,88.40090112754228,58.945873461865766,0.937654085999821,0.7001353772286474,0.6669169742303473,92.48143781924638,4328.631734006734,0.7848926611458167,0.7943041853512706,137610.5,0.20569581464872938,113.78795339685655,421.4656307302607,404.89226740639754,143.82212964841455,95.90084430293402,150.46087958901367,11457.468856555677,364241.66225516144,11457.468856555677
NB-P5,P5-16,103.66666666666667,4449.34430633644,71.81870159444375,264.4202706006628,254.0273262414088,90.01498983518526,60.354008551964576,0.9438152272697131,0.699682474037779,0.6703132663250995,95.48607864581184,4449.34430633644,0.7930260334168207,0.6878370702541107,208837.0,0.3121629297458894,116.84404208724446,430.1934251227771,413.28482609267417,146.44813993127067,98.19178234663657,155.3492216420177,11776.983341282268,552771.307570143,11776.983341282268
NB-P5,P5-17,135.44444444444446,3863.3590586676437,66.89671951781038,247.62128032131685,238.18921464280916,84.22726779397087,56.3223115802314,0.9383326523901379,0.6958008541516499,0.6582425433494117,89.33531388260683,3863.3590586676437,0.7866518883008184,0.7711672479654542,153089.11111111112,0.2288327520345457,108.83631891560604,402.8626340663294,387.5173179489121,137.03191793394555,91.63249124014497,145.34235433718928,10225.937158993234,405212.04635021475,10225.937158993234
NB-P5,P5-18,125.0,3342.2,62.270998042122194,228.71627461163345,220.12831941932512,76.81762997009473,53.38477194484423,0.9408750208103596,0.6778531217559658,0.6693372872355118,81.89109783707818,3342.2,0.7986555317768127,0.6244768310911809,251225.0,0.3755231689088191,101.31059117631486,372.1055020970606,358.13349514544683,124.97695154603744,86.85331816725443,133.23113158295362,8846.47961884595,664968.2371625198,8846.47961884595
NB-P5,P5-19,19.0,2754.9473684210525,57.38727510981109,204.2098027924408,198.024795837298,70.56887854563696,51.42312687737218,0.923204660551552,0.6292014527834745,0.6725098700559387,72.72584206429599,2754.9473684210525,0.8237982907021663,0.0782421524663677,616656.0,0.9217578475336324,93.36511297667072,332.23517360210565,322.1725966279695,114.81066674524736,83.66185781312193,118.31989666112688,7292.078794126661,1632228.692429857,7292.078794126661
NB-P5,P5-20,148.71428571428572,3774.1415456828076,66.14819002142879,243.4488938989589,234.21033695921827,82.81498241297327,55.6717943170358,0.9413041777859587,0.6982273348667408,0.6687777590815757,87.61057965310793,3774.1415456828076,0.7916405410461034,0.8348118727311552,110510.85714285714,0.16518812726884471,107.61851338533282,396.07445098984846,381.0439601576949,134.7342276550496,90.57414480959372,142.5363314709047,9989.787045216537,292511.53293503745,9989.787045216537
NB-P5,P5-24,105.5,4194.866398526847,69.98480510105645,257.0697158790572,247.23801878912724,85.99655890585886,59.91444399498657,0.9376573097072101,0.6802195955027934,0.6754312994884122,91.41555153831828,4194.866398526847,0.7950251572705317,0.6526240657698057,232394.5,0.3473759342301943,113.86041979528181,418.2345828409177,402.2390941581525,139.91043175489193,97.47664132549099,148.7267566000983,11103.404972278578,615125.727898359,11103.404972278578
